season,date,home,away,result,model_h,model_d,model_a,mkt_h,mkt_d,mkt_a,mkt_source,mkt_n_books,prior_h,prior_d,prior_a,ps_open_h,ps_open_d,ps_open_a,ps_close_h,ps_close_d,ps_close_a,bet,clv,ev_at_close,stake_flat,stake_kelly,won,pnl_flat,pnl_kelly
2019-20,2019-09-14,Liverpool,Newcastle,H,0.869780,0.083276,0.046944,0.811135,0.127484,0.061381,ps,1,0.474561,0.222807,0.302632,1.160000,8.410000,20.600000,1.210000,7.290000,14.230000,H,-0.041322,-0.059084,0.010000,0.013976,True,0.001600,0.002236
2019-20,2019-09-14,Man United,Leicester,H,0.532913,0.243266,0.223820,0.447008,0.288173,0.264819,ps,1,0.474561,0.222807,0.302632,1.990000,3.530000,4.170000,2.190000,3.370000,3.660000,H,-0.091324,-0.110454,0.010000,0.015277,True,0.009900,0.015124
2019-20,2019-09-14,Norwich,Man City,H,0.081534,0.130954,0.787512,0.031086,0.065849,0.903066,ps,1,0.474561,0.222807,0.302632,18.790000,9.480000,1.140000,25.830000,13.490000,1.090000,H,-0.272551,-0.415899,0.010000,0.007476,True,0.177900,0.133004
2019-20,2019-09-14,Sheffield United,Southampton,A,0.526834,0.245077,0.228089,0.400269,0.294187,0.305544,ps,1,0.474561,0.222807,0.302632,2.450000,3.350000,3.120000,2.440000,3.300000,3.180000,H,0.004098,-0.019340,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-09-14,Tottenham,Crystal Palace,H,0.511777,0.249340,0.238883,0.682051,0.194812,0.123137,ps,1,0.474561,0.222807,0.302632,1.400000,4.920000,8.870000,1.440000,4.910000,7.610000,A,0.165572,0.092222,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-09-14,Wolves,Chelsea,A,0.348606,0.270681,0.380712,0.313598,0.282775,0.403627,ps,1,0.474561,0.222807,0.302632,3.070000,3.370000,2.480000,3.100000,3.430000,2.420000,H,-0.009677,-0.037254,0.010000,0.008481,False,-0.010000,-0.008481
2019-20,2019-09-15,Bournemouth,Everton,H,0.312764,0.267649,0.419587,0.288591,0.272073,0.439337,ps,1,0.474561,0.222807,0.302632,3.050000,3.530000,2.410000,3.370000,3.570000,2.230000,A,0.080717,0.058801,0.010000,0.001987,False,-0.010000,-0.001987
2019-20,2019-09-15,Watford,Arsenal,D,0.210704,0.237238,0.552058,0.229593,0.247617,0.522790,ps,1,0.474561,0.222807,0.302632,3.660000,3.740000,2.060000,4.220000,3.920000,1.880000,A,0.095745,0.076947,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-09-16,Aston Villa,West Ham,D,0.353581,0.270841,0.375578,0.358714,0.261253,0.380033,ps,1,0.474561,0.222807,0.302632,2.650000,3.600000,2.690000,2.720000,3.710000,2.570000,A,0.046693,0.022289,0.010000,0.001524,False,-0.010000,-0.001524
2019-20,2019-09-20,Southampton,Bournemouth,A,0.477344,0.257825,0.264831,0.450813,0.269013,0.280174,ps,1,0.474561,0.222807,0.302632,2.120000,3.650000,3.550000,2.170000,3.600000,3.460000,H,-0.023041,-0.044276,0.010000,0.002672,False,-0.010000,-0.002672
2019-20,2019-09-21,Burnley,Norwich,H,0.415284,0.268136,0.316581,0.485671,0.249838,0.264491,ps,1,0.474561,0.222807,0.302632,2.020000,3.800000,3.730000,2.020000,3.880000,3.670000,A,0.016349,-0.013448,0.010000,0.016561,False,-0.010000,-0.016561
2019-20,2019-09-21,Everton,Sheffield United,A,0.567207,0.232131,0.200662,0.548179,0.271485,0.180336,ps,1,0.474561,0.222807,0.302632,1.690000,3.800000,5.760000,1.790000,3.570000,5.310000,A,0.084746,0.038734,0.010000,0.008183,True,0.047600,0.038953
2019-20,2019-09-21,Leicester,Tottenham,H,0.366258,0.270979,0.362763,0.359390,0.277144,0.363466,ps,1,0.474561,0.222807,0.302632,2.920000,3.530000,2.500000,2.720000,3.510000,2.690000,H,0.073529,0.049419,0.010000,0.009046,True,0.019200,0.017368
2019-20,2019-09-21,Man City,Watford,H,0.907030,0.060348,0.032622,0.887709,0.080493,0.031799,ps,1,0.474561,0.222807,0.302632,1.110000,10.690000,27.580000,1.110000,11.330000,25.740000,H,0.000000,-0.014643,0.010000,0.015461,True,0.001100,0.001701
2019-20,2019-09-21,Newcastle,Brighton,D,0.613739,0.214721,0.171540,0.404483,0.300547,0.294970,ps,1,0.474561,0.222807,0.302632,2.550000,3.150000,3.160000,2.420000,3.240000,3.300000,H,0.053719,0.031431,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-09-22,Arsenal,Aston Villa,H,0.670640,0.190259,0.139101,0.692740,0.183135,0.124125,ps,1,0.474561,0.222807,0.302632,1.430000,4.860000,8.010000,1.420000,5.230000,7.590000,A,0.055336,-0.005756,0.010000,0.004073,False,-0.010000,-0.004073
2019-20,2019-09-22,Chelsea,Liverpool,A,0.202474,0.233085,0.564441,0.300869,0.267155,0.431976,ps,1,0.474561,0.222807,0.302632,3.660000,3.660000,2.080000,3.240000,3.640000,2.270000,A,-0.083700,-0.101491,0.010000,0.020000,True,0.010800,0.021600
2019-20,2019-09-22,Crystal Palace,Wolves,D,0.508484,0.250229,0.241287,0.337046,0.314928,0.348026,ps,1,0.474561,0.222807,0.302632,2.680000,3.150000,2.980000,2.900000,3.100000,2.810000,H,-0.075862,-0.096717,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-09-22,West Ham,Man United,H,0.380396,0.270693,0.348911,0.317906,0.282242,0.399852,ps,1,0.474561,0.222807,0.302632,3.330000,3.560000,2.240000,3.070000,3.450000,2.450000,H,0.084691,0.058628,0.010000,0.020000,True,0.023300,0.046600
2019-20,2019-09-28,Aston Villa,Burnley,D,0.425896,0.266870,0.307234,0.413867,0.281755,0.304378,ps,1,0.474561,0.222807,0.302632,2.390000,3.450000,3.150000,2.360000,3.440000,3.190000,H,0.012712,-0.010859,0.010000,0.003218,False,-0.010000,-0.003218
2019-20,2019-09-28,Bournemouth,West Ham,D,0.368251,0.270966,0.360782,0.405540,0.265511,0.328949,ps,1,0.474561,0.222807,0.302632,2.490000,3.620000,2.860000,2.410000,3.650000,2.960000,A,-0.033784,-0.059206,0.010000,0.004279,False,-0.010000,-0.004279
2019-20,2019-09-28,Chelsea,Brighton,H,0.765707,0.142832,0.091461,0.677409,0.206654,0.115938,ps,1,0.474561,0.222807,0.302632,1.440000,4.650000,8.410000,1.450000,4.640000,8.060000,H,-0.006897,-0.024531,0.010000,0.020000,True,0.004400,0.008800
2019-20,2019-09-28,Crystal Palace,Norwich,H,0.546212,0.239130,0.214658,0.514054,0.249218,0.236728,ps,1,0.474561,0.222807,0.302632,1.970000,3.780000,3.960000,1.910000,3.890000,4.090000,H,0.031414,0.012687,0.010000,0.019597,True,0.009700,0.019010
2019-20,2019-09-28,Everton,Man City,A,0.120007,0.173032,0.706961,0.104340,0.172896,0.722764,ps,1,0.474561,0.222807,0.302632,10.210000,6.030000,1.300000,8.900000,5.510000,1.360000,H,0.147191,0.065310,0.010000,0.006115,False,-0.010000,-0.006115
2019-20,2019-09-28,Sheffield United,Liverpool,A,0.094960,0.146842,0.758197,0.096916,0.171092,0.731993,ps,1,0.474561,0.222807,0.302632,9.400000,5.220000,1.360000,9.440000,5.530000,1.340000,A,0.014925,-0.004490,0.010000,0.020000,True,0.003600,0.007200
2019-20,2019-09-28,Tottenham,Southampton,H,0.651357,0.198911,0.149732,0.711655,0.182172,0.106173,ps,1,0.474561,0.222807,0.302632,1.440000,4.690000,8.180000,1.380000,5.230000,8.730000,A,-0.063001,-0.131504,0.010000,0.007828,False,-0.010000,-0.007828
2019-20,2019-09-28,Wolves,Watford,H,0.617988,0.213010,0.169003,0.500936,0.276202,0.222862,ps,1,0.474561,0.222807,0.302632,1.900000,3.500000,4.690000,1.960000,3.520000,4.340000,H,-0.030612,-0.048221,0.010000,0.020000,True,0.009000,0.018000
2019-20,2019-09-29,Leicester,Newcastle,H,0.562605,0.233713,0.203683,0.645207,0.221479,0.133315,ps,1,0.474561,0.222807,0.302632,1.530000,4.210000,7.270000,1.520000,4.330000,7.040000,A,0.032670,-0.030804,0.010000,0.019170,False,-0.010000,-0.019170
2019-20,2019-09-30,Man United,Arsenal,D,0.420977,0.267484,0.311540,0.432972,0.271674,0.295354,ps,1,0.474561,0.222807,0.302632,2.410000,3.560000,3.030000,2.260000,3.570000,3.290000,H,0.066372,0.043462,0.010000,0.002580,False,-0.010000,-0.002580
2019-20,2019-10-05,Brighton,Tottenham,H,0.211718,0.237729,0.550553,0.186479,0.248953,0.564568,ps,1,0.474561,0.222807,0.302632,3.970000,3.670000,2.000000,5.150000,3.890000,1.740000,A,0.149425,0.129136,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-05,Burnley,Everton,H,0.433352,0.265851,0.300796,0.301617,0.289648,0.408735,ps,1,0.474561,0.222807,0.302632,3.010000,3.360000,2.520000,3.220000,3.350000,2.390000,H,-0.065217,-0.092133,0.010000,0.020000,True,0.020100,0.040200
2019-20,2019-10-05,Liverpool,Leicester,H,0.836522,0.103067,0.060411,0.617306,0.217465,0.165230,ps,1,0.474561,0.222807,0.302632,1.470000,4.770000,7.180000,1.590000,4.420000,5.760000,H,-0.075472,-0.092561,0.010000,0.020000,True,0.004700,0.009400
2019-20,2019-10-05,Norwich,Aston Villa,A,0.496049,0.253440,0.250510,0.396875,0.267507,0.335618,ps,1,0.474561,0.222807,0.302632,2.460000,3.610000,2.910000,2.460000,3.620000,2.900000,H,0.000000,-0.023688,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-05,Watford,Sheffield United,D,0.348271,0.270668,0.381061,0.410583,0.296995,0.292421,ps,1,0.474561,0.222807,0.302632,2.140000,3.430000,3.730000,2.380000,3.270000,3.320000,A,0.123494,0.090731,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-05,West Ham,Crystal Palace,A,0.478075,0.257664,0.264260,0.487076,0.259907,0.253018,ps,1,0.474561,0.222807,0.302632,2.020000,3.650000,3.920000,2.020000,3.750000,3.850000,A,0.018182,-0.008171,0.010000,0.003074,True,0.029200,0.008975
2019-20,2019-10-06,Arsenal,Bournemouth,H,0.648238,0.200277,0.151485,0.717702,0.163202,0.119096,ps,1,0.474561,0.222807,0.302632,1.440000,5.080000,7.130000,1.370000,5.830000,7.870000,A,-0.094028,-0.150846,0.010000,0.003266,False,-0.010000,-0.003266
2019-20,2019-10-06,Man City,Wolves,A,0.842071,0.099812,0.058118,0.861345,0.101694,0.036961,ps,1,0.474561,0.222807,0.302632,1.130000,9.610000,23.950000,1.140000,8.980000,21.940000,A,0.091613,-0.114795,0.010000,0.004269,True,0.229500,0.097979
2019-20,2019-10-06,Newcastle,Man United,H,0.313503,0.267746,0.418751,0.247761,0.289148,0.463092,ps,1,0.474561,0.222807,0.302632,4.510000,3.510000,1.930000,3.920000,3.370000,2.120000,H,0.150510,0.117400,0.010000,0.020000,True,0.035100,0.070200
2019-20,2019-10-06,Southampton,Chelsea,A,0.229460,0.245644,0.524897,0.201983,0.224392,0.573625,ps,1,0.474561,0.222807,0.302632,4.090000,3.970000,1.880000,4.750000,4.290000,1.710000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2019-20,2019-10-19,Aston Villa,Brighton,H,0.552315,0.237153,0.210531,0.402059,0.277907,0.320035,ps,1,0.474561,0.222807,0.302632,2.390000,3.510000,3.090000,2.430000,3.490000,3.040000,H,-0.016461,-0.039080,0.010000,0.020000,True,0.013900,0.027800
2019-20,2019-10-19,Bournemouth,Norwich,D,0.512126,0.249245,0.238629,0.551228,0.230835,0.217936,ps,1,0.474561,0.222807,0.302632,1.720000,4.470000,4.450000,1.780000,4.180000,4.420000,D,0.069378,0.031834,0.010000,0.008222,True,0.034700,0.028531
2019-20,2019-10-19,Chelsea,Newcastle,H,0.677133,0.187267,0.135600,0.774053,0.147520,0.078427,ps,1,0.474561,0.222807,0.302632,1.320000,5.700000,10.320000,1.270000,6.400000,11.560000,A,-0.107266,-0.190633,0.010000,0.010713,False,-0.010000,-0.010713
2019-20,2019-10-19,Crystal Palace,Man City,A,0.182459,0.221720,0.595821,0.070089,0.120308,0.809603,ps,1,0.474561,0.222807,0.302632,12.880000,6.950000,1.240000,12.500000,7.640000,1.210000,H,0.030400,-0.097256,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-19,Everton,West Ham,H,0.399688,0.269592,0.330720,0.548455,0.232828,0.218717,ps,1,0.474561,0.222807,0.302632,1.990000,3.760000,3.880000,1.790000,4.150000,4.410000,A,-0.120181,-0.151377,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-19,Leicester,Burnley,H,0.549471,0.238080,0.212448,0.654382,0.214153,0.131466,ps,1,0.474561,0.222807,0.302632,1.570000,4.120000,6.690000,1.500000,4.480000,7.150000,A,-0.064336,-0.120495,0.010000,0.018510,False,-0.010000,-0.018510
2019-20,2019-10-19,Tottenham,Watford,D,0.693917,0.179354,0.126729,0.640550,0.220136,0.139314,ps,1,0.474561,0.222807,0.302632,1.430000,5.000000,7.670000,1.530000,4.350000,6.740000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2019-20,2019-10-19,Wolves,Southampton,D,0.652595,0.198366,0.149038,0.464244,0.300032,0.235724,ps,1,0.474561,0.222807,0.302632,1.880000,3.610000,4.610000,2.110000,3.240000,4.100000,H,-0.109005,-0.127221,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-20,Man United,Liverpool,D,0.127867,0.180396,0.691737,0.231672,0.279266,0.489062,ps,1,0.474561,0.222807,0.302632,5.080000,4.060000,1.710000,4.190000,3.490000,2.010000,A,-0.149254,-0.163704,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-21,Sheffield United,Arsenal,H,0.279404,0.261573,0.459023,0.260913,0.267536,0.471550,ps,1,0.474561,0.222807,0.302632,3.960000,3.830000,1.960000,3.720000,3.630000,2.080000,H,0.064516,0.033217,0.010000,0.008990,True,0.029600,0.026610
2019-20,2019-10-25,Southampton,Leicester,A,0.292195,0.264300,0.443505,0.310577,0.292417,0.397006,ps,1,0.474561,0.222807,0.302632,3.250000,3.340000,2.380000,3.130000,3.320000,2.460000,A,-0.032520,-0.055125,0.010000,0.010062,True,0.013800,0.013885
2019-20,2019-10-26,Brighton,Everton,H,0.321631,0.268718,0.409651,0.353400,0.294500,0.352100,ps,1,0.474561,0.222807,0.302632,2.900000,3.370000,2.600000,2.760000,3.300000,2.770000,A,-0.061372,-0.084539,0.010000,0.010171,False,-0.010000,-0.010171
2019-20,2019-10-26,Burnley,Chelsea,A,0.253032,0.254265,0.492703,0.189268,0.236991,0.573741,ps,1,0.474561,0.222807,0.302632,4.610000,4.170000,1.750000,5.060000,4.070000,1.710000,H,-0.088933,-0.127472,0.010000,0.011529,False,-0.010000,-0.011529
2019-20,2019-10-26,Man City,Aston Villa,H,0.858260,0.090206,0.051534,0.927135,0.051322,0.021543,ps,1,0.474561,0.222807,0.302632,1.090000,12.500000,29.540000,1.060000,16.500000,33.500000,A,-0.118209,-0.363625,0.010000,0.004575,False,-0.010000,-0.004575
2019-20,2019-10-26,Watford,Bournemouth,D,0.380293,0.270696,0.349010,0.419164,0.269586,0.311250,ps,1,0.474561,0.222807,0.302632,2.210000,3.520000,3.440000,2.330000,3.590000,3.120000,A,0.102564,0.070701,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-26,West Ham,Sheffield United,D,0.482077,0.256768,0.261155,0.427482,0.285828,0.286690,ps,1,0.474561,0.222807,0.302632,2.150000,3.460000,3.660000,2.290000,3.400000,3.390000,H,-0.061135,-0.080915,0.010000,0.007928,False,-0.010000,-0.007928
2019-20,2019-10-27,Arsenal,Crystal Palace,D,0.528390,0.244619,0.226991,0.663651,0.200053,0.136296,ps,1,0.474561,0.222807,0.302632,1.510000,4.660000,6.540000,1.480000,4.790000,6.920000,A,-0.054913,-0.108627,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-10-27,Liverpool,Tottenham,H,0.834005,0.104537,0.061458,0.667416,0.189202,0.143383,ps,1,0.474561,0.222807,0.302632,1.550000,4.480000,6.220000,1.470000,5.040000,6.570000,H,0.054422,0.034494,0.010000,0.020000,True,0.005500,0.011000
2019-20,2019-10-27,Newcastle,Wolves,D,0.366888,0.270976,0.362136,0.279614,0.315662,0.404724,ps,1,0.474561,0.222807,0.302632,3.090000,3.110000,2.620000,3.480000,3.090000,2.420000,H,-0.112069,-0.135994,0.010000,0.015991,False,-0.010000,-0.015991
2019-20,2019-10-27,Norwich,Man United,A,0.304614,0.266470,0.428916,0.203918,0.259770,0.536312,ps,1,0.474561,0.222807,0.302632,4.370000,3.960000,1.830000,4.720000,3.730000,1.830000,H,-0.074153,-0.108879,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-02,Arsenal,Wolves,D,0.533968,0.242947,0.223085,0.557798,0.244850,0.197352,ps,1,0.474561,0.222807,0.302632,1.790000,3.810000,4.810000,1.760000,3.950000,4.870000,A,-0.012320,-0.050736,0.010000,0.004793,False,-0.010000,-0.004793
2019-20,2019-11-02,Aston Villa,Liverpool,A,0.087267,0.137905,0.774828,0.089984,0.142947,0.767068,ps,1,0.474561,0.222807,0.302632,8.360000,5.630000,1.360000,10.130000,6.570000,1.280000,A,0.062500,0.043213,0.010000,0.020000,True,0.003600,0.007200
2019-20,2019-11-02,Bournemouth,Man United,H,0.312156,0.267567,0.420277,0.264829,0.270095,0.465076,ps,1,0.474561,0.222807,0.302632,3.410000,3.600000,2.190000,3.670000,3.600000,2.110000,H,-0.070845,-0.096933,0.010000,0.006686,True,0.024100,0.016113
2019-20,2019-11-02,Brighton,Norwich,H,0.444180,0.264190,0.291630,0.625314,0.210608,0.164078,ps,1,0.474561,0.222807,0.302632,1.710000,4.240000,4.800000,1.570000,4.560000,5.800000,A,-0.172414,-0.212426,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-02,Man City,Southampton,H,0.898338,0.065766,0.035895,0.919838,0.060452,0.019710,ps,1,0.474561,0.222807,0.302632,1.080000,13.130000,33.770000,1.070000,14.490000,36.780000,A,-0.081838,-0.334391,0.010000,0.001619,False,-0.010000,-0.001619
2019-20,2019-11-02,Sheffield United,Burnley,H,0.524173,0.245854,0.229973,0.427203,0.301909,0.270888,ps,1,0.474561,0.222807,0.302632,2.330000,3.260000,3.430000,2.290000,3.220000,3.580000,H,0.017467,-0.004617,0.010000,0.020000,True,0.013300,0.026600
2019-20,2019-11-02,Watford,Chelsea,A,0.169482,0.213335,0.617182,0.179454,0.217656,0.602890,ps,1,0.474561,0.222807,0.302632,5.130000,4.210000,1.680000,5.340000,4.430000,1.630000,A,0.030675,0.012856,0.010000,0.013554,True,0.006800,0.009217
2019-20,2019-11-02,West Ham,Newcastle,A,0.514737,0.248527,0.236735,0.518839,0.266159,0.215002,ps,1,0.474561,0.222807,0.302632,1.790000,3.870000,4.690000,1.890000,3.640000,4.480000,A,0.046875,0.008360,0.010000,0.007472,True,0.036900,0.027572
2019-20,2019-11-03,Crystal Palace,Leicester,A,0.442810,0.264412,0.292778,0.251832,0.268908,0.479260,ps,1,0.474561,0.222807,0.302632,3.570000,3.420000,2.200000,3.860000,3.620000,2.050000,H,-0.075130,-0.100958,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-03,Everton,Tottenham,D,0.372976,0.270900,0.356124,0.385198,0.268458,0.346344,ps,1,0.474561,0.222807,0.302632,2.740000,3.550000,2.630000,2.540000,3.620000,2.820000,H,0.078740,0.055442,0.010000,0.003154,False,-0.010000,-0.003154
2019-20,2019-11-08,Norwich,Watford,A,0.492721,0.254260,0.253018,0.327697,0.266894,0.405410,ps,1,0.474561,0.222807,0.302632,2.700000,3.580000,2.650000,2.970000,3.630000,2.410000,H,-0.090909,-0.115219,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-09,Burnley,West Ham,H,0.420039,0.267595,0.312365,0.448775,0.266787,0.284437,ps,1,0.474561,0.222807,0.302632,2.270000,3.590000,3.240000,2.180000,3.630000,3.410000,A,-0.049853,-0.078423,0.010000,0.001346,False,-0.010000,-0.001346
2019-20,2019-11-09,Chelsea,Crystal Palace,H,0.646458,0.201052,0.152490,0.680610,0.203247,0.116143,ps,1,0.474561,0.222807,0.302632,1.340000,5.410000,9.740000,1.440000,4.690000,7.980000,A,0.220551,0.131235,0.010000,0.013880,False,-0.010000,-0.013880
2019-20,2019-11-09,Leicester,Arsenal,H,0.482622,0.256644,0.260734,0.509542,0.239851,0.250607,ps,1,0.474561,0.222807,0.302632,1.980000,3.910000,3.790000,1.930000,4.050000,3.880000,D,-0.034568,-0.062183,0.010000,0.000299,False,-0.010000,-0.000299
2019-20,2019-11-09,Newcastle,Bournemouth,H,0.480500,0.257124,0.262376,0.362476,0.293315,0.344209,ps,1,0.474561,0.222807,0.302632,2.690000,3.250000,2.880000,2.690000,3.310000,2.830000,H,0.000000,-0.024940,0.010000,0.020000,True,0.016900,0.033800
2019-20,2019-11-09,Southampton,Everton,A,0.374060,0.270877,0.355063,0.306576,0.289741,0.403684,ps,1,0.474561,0.222807,0.302632,3.110000,3.440000,2.410000,3.170000,3.350000,2.420000,H,-0.018927,-0.046550,0.010000,0.019351,False,-0.010000,-0.019351
2019-20,2019-11-09,Tottenham,Sheffield United,D,0.506624,0.250724,0.242652,0.629822,0.218352,0.151826,ps,1,0.474561,0.222807,0.302632,1.600000,4.210000,6.090000,1.560000,4.410000,6.260000,A,-0.027157,-0.075381,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-10,Liverpool,Man City,H,0.529535,0.244279,0.226186,0.359472,0.267108,0.373421,ps,1,0.474561,0.222807,0.302632,2.570000,3.660000,2.740000,2.720000,3.640000,2.620000,H,-0.055147,-0.076157,0.010000,0.020000,True,0.015700,0.031400
2019-20,2019-11-10,Man United,Brighton,H,0.650708,0.199196,0.150096,0.590719,0.261696,0.147584,ps,1,0.474561,0.222807,0.302632,1.700000,3.660000,5.980000,1.660000,3.690000,6.410000,H,0.024096,0.004223,0.010000,0.020000,True,0.007000,0.014000
2019-20,2019-11-10,Wolves,Aston Villa,H,0.585111,0.225730,0.189159,0.584175,0.243183,0.172641,ps,1,0.474561,0.222807,0.302632,1.890000,3.700000,4.380000,1.680000,3.970000,5.530000,H,0.125000,0.104091,0.010000,0.020000,True,0.008900,0.017800
2019-20,2019-11-23,Arsenal,Southampton,D,0.709426,0.171821,0.118753,0.654778,0.211518,0.133704,ps,1,0.474561,0.222807,0.302632,1.490000,4.720000,6.860000,1.500000,4.540000,7.050000,H,-0.006667,-0.024381,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-23,Bournemouth,Wolves,A,0.343336,0.270445,0.386220,0.313680,0.298893,0.387427,ps,1,0.474561,0.222807,0.302632,2.850000,3.380000,2.630000,3.100000,3.250000,2.520000,A,0.043651,0.018933,0.010000,0.002417,True,0.016300,0.003939
2019-20,2019-11-23,Brighton,Leicester,A,0.223302,0.243041,0.533657,0.248570,0.272904,0.478526,ps,1,0.474561,0.222807,0.302632,3.730000,3.580000,2.090000,3.900000,3.560000,2.050000,A,0.019512,0.000119,0.010000,0.020000,True,0.010900,0.021800
2019-20,2019-11-23,Crystal Palace,Liverpool,A,0.105981,0.158896,0.735123,0.135362,0.205953,0.658685,ps,1,0.474561,0.222807,0.302632,7.590000,4.820000,1.450000,6.950000,4.650000,1.490000,A,-0.026846,-0.044906,0.010000,0.020000,True,0.004500,0.009000
2019-20,2019-11-23,Everton,Norwich,A,0.618747,0.212702,0.168552,0.732168,0.167718,0.100114,ps,1,0.474561,0.222807,0.302632,1.410000,5.180000,7.850000,1.340000,5.640000,9.170000,A,-0.143948,-0.214109,0.010000,0.011793,True,0.068500,0.080782
2019-20,2019-11-23,Man City,Chelsea,H,0.648673,0.200087,0.151240,0.713050,0.163324,0.123626,ps,1,0.474561,0.222807,0.302632,1.450000,5.200000,6.740000,1.380000,5.840000,7.620000,D,-0.109589,-0.150714,0.010000,0.002408,False,-0.010000,-0.002408
2019-20,2019-11-23,Watford,Burnley,A,0.394976,0.269934,0.335090,0.430857,0.285426,0.283717,ps,1,0.474561,0.222807,0.302632,2.390000,3.350000,3.220000,2.270000,3.400000,3.420000,A,-0.058480,-0.086430,0.010000,0.008895,True,0.022200,0.019747
2019-20,2019-11-23,West Ham,Tottenham,A,0.363743,0.270982,0.365275,0.204846,0.213229,0.581925,ps,1,0.474561,0.222807,0.302632,4.370000,4.320000,1.760000,4.710000,4.530000,1.690000,H,-0.072187,-0.104821,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-24,Sheffield United,Man United,D,0.400153,0.269556,0.330291,0.245756,0.282226,0.472018,ps,1,0.474561,0.222807,0.302632,3.650000,3.370000,2.190000,3.950000,3.450000,2.080000,H,-0.075949,-0.102991,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-25,Aston Villa,Newcastle,H,0.388448,0.270330,0.341222,0.440901,0.270904,0.288195,ps,1,0.474561,0.222807,0.302632,2.140000,3.540000,3.600000,2.220000,3.580000,3.370000,A,0.068249,0.037500,0.010000,0.020000,False,-0.010000,-0.020000
2019-20,2019-11-30,Burnley,Crystal Palace,A,0.416200,0.268035,0.315765,0.478284,0.272695,0.249021,ps,1,0.474561,0.222807,0.302632,2.360000,3.330000,3.310000,2.050000,3.560000,3.890000,A,-0.149100,-0.175741,0.010000,0.004890,True,0.023100,0.011296
2019-20,2019-11-30,Chelsea,West Ham,A,0.754548,0.148776,0.096676,0.755219,0.153571,0.091210,ps,1,0.474561,0.222807,0.302632,1.300000,5.990000,10.190000,1.300000,6.140000,10.010000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2019-20,2019-11-30,Liverpool,Brighton,H,0.931478,0.044892,0.023630,0.817126,0.124554,0.058320,ps,1,0.474561,0.222807,0.302632,1.200000,7.080000,17.220000,1.200000,7.420000,14.780000,H,0.000000,-0.019449,0.010000,0.020000,True,0.002000,0.004000
2019-20,2019-11-30,Newcastle,Man City,D,0.120540,0.173544,0.705916,0.082028,0.119739,0.798233,ps,1,0.474561,0.222807,0.302632,14.050000,7.900000,1.200000,11.000000,7.750000,1.230000,H,0.277273,0.152491,0.010000,0.013287,False,-0.010000,-0.013287
2019-20,2019-11-30,Southampton,Watford,H,0.476270,0.258060,0.265670,0.466498,0.269383,0.264120,ps,1,0.474561,0.222807,0.302632,2.150000,3.510000,3.620000,2.100000,3.600000,3.670000,H,0.023810,0.002970,0.010000,0.005213,True,0.011500,0.005995
2019-20,2019-11-30,Tottenham,Bournemouth,H,0.614026,0.214606,0.171368,0.732873,0.167270,0.099856,ps,1,0.474561,0.222807,0.302632,1.390000,5.290000,8.340000,1.340000,5.670000,9.230000,A,-0.096425,-0.167197,0.010000,0.014619,False,-0.010000,-0.014619
2019-20,2019-12-01,Leicester,Everton,H,0.680381,0.185755,0.133864,0.593844,0.235597,0.170558,ps,1,0.474561,0.222807,0.302632,1.640000,4.190000,5.580000,1.650000,4.080000,5.570000,H,-0.006061,-0.026095,0.010000,0.020000,True,0.006400,0.012800
2019-20,2019-12-01,Man United,Aston Villa,D,0.603568,0.218738,0.177694,0.668851,0.202258,0.128891,ps,1,0.474561,0.222807,0.302632,1.480000,4.440000,7.720000,1.470000,4.750000,7.320000,A,0.054645,-0.004964,0.010000,0.013832,False,-0.010000,-0.013832
2019-20,2019-12-01,Norwich,Arsenal,D,0.275291,0.260586,0.464123,0.211176,0.214571,0.574254,ps,1,0.474561,0.222807,0.302632,4.270000,4.330000,1.780000,4.560000,4.490000,1.710000,H,-0.063596,-0.098280,0.010000,0.013417,False,-0.010000,-0.013417
